f1_d-1,f2_d-1,P1_d,P2_d,A1_mag,A2_mag
4.9262281041036475,19.899218641613995,0.20299506617791,0.050253229436293664,0.00437221285421276,-0.009595966913139182
5.130617882313567,19.71627928146795,0.1949082981695504,0.05071950877364252,0.003892864096305161,-0.009509394818746629
4.993238886536638,19.954210197225986,0.20027081073495573,0.050114737196615224,0.0032621491888688973,-0.009885235039723606
4.628631365142903,19.844595891941577,0.21604658507280505,0.05039155271516899,0.003693938710842468,-0.01005170331761667
5.2583311982682925,19.93566457152243,0.19017440368330668,0.05016135762178069,0.004278730707507997,-0.010188966751039667
5.455461208903599,19.83949087359526,0.18330255897850534,0.05040451926772568,0.0044108423674889905,-0.010099357713874529
9.866266935619173,19.9847478562357,0.10135545759357092,0.05003815946008931,0.006129544936875,-0.01012549460225763
4.9076277338036585,19.85119294543,0.20376443655496046,0.05037480632770802,0.003735095977988956,-0.009837718561656952
5.297247940303707,19.907133775970237,0.18877726911583206,0.05023324860593909,0.003869421379770941,-0.009661008163244132
5.389745961813842,19.885378067969178,0.18553750159747126,0.0502882065697696,0.004016025904534036,-0.009826556232321699
5.490593359111684,19.97577915418038,0.18212967790457327,0.05006062553463541,0.004005268368736662,-0.009589816203284723
5.113456641180252,19.849618895714347,0.19556242873884758,0.050378800986244934,0.0037532681182329978,-0.009748738793588448
5.069868024981707,19.839044194432297,0.1972437931465895,0.05040565413330969,0.0037449758432465475,-0.010025082420813288
5.714740722084737,19.802374001661434,0.17498606649562923,0.05049899572223508,0.004200437287759381,-0.009919629704298204
5.811361705804981,19.765259914903332,0.17207670949152898,0.05059381987919033,0.003566474863550804,-0.010045528077188774
9.50121921673956,19.913348017960747,0.10524965030152837,0.0502175726099928,0.0064053628762436934,-0.010137856497913551
5.5563862550800325,19.83435441212743,0.1799730893592451,0.05041757242114039,0.003556779510225164,-0.010374046195199885
5.207811108125309,19.89675559055422,0.1920192532405379,0.05025945036359293,0.004067382289215459,-0.010068402128433782
5.553770580254897,19.83788448660097,0.18005785178726338,0.050408600810002015,0.00409490739433239,-0.010111305587994081
5.1811348988743315,19.914176100934444,0.19300790647571497,0.05021548443337691,0.00426163635723033,-0.009890492835250049
4.800503770732038,19.873830120391595,0.20831147057874472,0.05031742718651637,0.0037186632407422097,-0.009523282358731603
4.9293117891468246,19.82061421554714,0.20286807627015252,0.05045252327324991,0.003794072553571695,-0.00962764735764628
5.186634864991268,19.949632219318207,0.192803238714527,0.05012623736650398,0.0038752106219581382,-0.010473002601637757
5.729859520230774,19.72587240437963,0.1745243485410484,0.05069484276791608,0.004156935219441468,0.010260700809422171
9.682697136875388,19.846077276488373,0.1032770090671968,0.05038779130345819,0.006292770258848696,-0.00998259517614779
5.365425467385506,19.89323296607618,0.186378509230748,0.05026835013219291,0.0041743392610938835,-0.009845115202289395
5.2251319832313134,19.907331839364623,0.19138272549080806,0.05023274882184898,0.0043427430793343295,-0.010502590986461016
5.196170684828801,19.71644879103963,0.19244941335735724,0.05071907271934597,0.003629178893458501,-0.009571145941204113
5.2700629127066625,19.817975353385698,0.18975105545493534,0.05045924127810363,0.004047270978890939,-0.010007449994258314
5.470108421865875,19.844783464945685,0.1828117329453035,0.05039107641393138,0.004075485559463531,-0.010052012348103713
5.280628265623076,19.790876600415984,0.1893714061468796,0.05052833283690834,0.00412603158517253,-0.009617437711644297
5.872875831404933,27.200001801164913,0.17027433044855914,0.036764703447820075,0.004265887757951556,-0.005484634623989491
5.713547854970867,19.783639939931913,0.17502259985973267,0.05054681560300584,0.0039550969785662965,-0.009914121365821383
9.813902589536854,19.839679131917226,0.10189626306930695,0.0504040409802416,0.006049882348227243,-0.009970852843615777
5.324520731533858,19.72100318973085,0.1878103308111124,0.05070735957898539,0.0037369366633789405,0.009796422223924357
5.398040599989235,19.795153935876183,0.1852524043635378,0.050517414678328314,0.0035557645710428587,-0.01000288723206018
4.915444997425819,19.695518431168182,0.20344038037729897,0.050772971703933356,0.004003802066222426,0.01020314255820553
5.640878677724228,19.977238114495265,0.17727734580589188,0.050056969550481105,0.0038347861351456505,-0.010502701212201761
9.844452874164315,20.00876781386575,0.10158004845798899,0.04997809007044483,0.005979076770628212,-0.009779976114706265
4.478074018315186,19.89133176556798,0.22331028828689087,0.05027315474829123,0.0036103592844264933,-0.009620820673729274
5.430015112506038,19.790444244877854,0.18416155006583104,0.0505294367133178,0.003756309384010883,-0.009586363017499072
5.051935577003745,19.839547032366717,0.1979439335196532,0.050404376590280804,0.0035438323604280765,-0.009721882330095
5.624234458594544,19.818861205819516,0.17780197595992342,0.05045698587900523,0.004231868153923509,-0.009581968630045037
5.674702634674698,19.860643236728748,0.1762206875633625,0.05035083647999259,0.0037357183267345932,-0.010058944738178742
4.72178180211672,19.8414092023948,0.21178445805177012,0.05039964600293123,0.0037472708707023874,-0.009743085122290324
5.35393491318238,19.715393461856358,0.18677851266697595,0.05072178761913698,0.004039200377698694,-0.009996861066456097
5.536665444556652,19.83906120767027,0.1806141277658641,0.05040561090730318,0.003960610013536199,-0.010503715173269668
4.658849291433622,19.83955836942313,0.21464527771669553,0.05040434778735837,0.00385475270217339,-0.009998419674104978
5.186617370435179,19.892807916045314,0.19280388904340862,0.0502694242170514,0.003769609399293089,-0.010148696475641733
5.388797965745658,19.731923133717277,0.18557014131102764,0.05067929736109868,0.0038099754145155397,-0.010232513568760215
5.7823076670707065,20.002277504163853,0.17294133373338744,0.04999430688789469,0.0037872200663909704,-0.010083255436448293
5.196361872990318,19.770406875129066,0.19244233262464,0.05058064845686044,0.004145200290151182,-0.01008285041122448
5.036885291978978,19.816932442135926,0.198535392813582,0.05046189681071634,0.004170876965930921,-0.00966993140179108
5.411924083554026,19.900394869299404,0.18477716696707563,0.050250259181676485,0.0040815924834100605,-0.00967830684693067
9.691626646436497,19.78567516995871,0.10318185341649422,0.05054161616472585,0.006383772649317455,-0.009684509096021952
5.7176710079718065,27.117857406027724,0.17489638676407926,0.036876069706662046,0.004859334673503661,-0.004616825436144827
5.272470343565878,19.92138942452451,0.18966441437083167,0.0501973019396396,0.003965032203274933,-0.009989290046138095
4.94545966812286,19.8366460132146,0.20220567290149763,0.050411748000837885,0.00365931029559061,-0.009245977960344764
5.441779752117458,19.77185540060653,0.18376340931675686,0.05057694281788666,0.003931263830202122,-0.009903859699396243
5.211507645879935,19.760224451916855,0.19188305341748285,0.05060671261266945,0.003955906350272852,-0.010116677612185073
5.350700065726701,19.957064718713813,0.18689143246981565,0.05010756912875551,0.003854231671870336,-0.009762366361163658
5.792943574791091,19.992052551899086,0.17262381155439835,0.0500198765186323,0.003791846283617055,-0.009981810126279541
5.361479840745192,19.880114015769784,0.1865156691255991,0.050301522375915744,0.0034710663432180114,-0.009852468263067815
5.440213238980546,19.87800161865603,0.18381632411662455,0.05030686782223992,0.003945931257992666,-0.009493030157576498
4.771237727961171,19.8280530282606,0.20958922129149843,0.05043359519841491,0.004065542847251752,-0.009682148505903591
5.114002459637385,19.87072057537657,0.1955415563235584,0.05032530129980196,0.00402078403221556,-0.0095389823154058
5.018869216493273,19.85939971213467,0.19924806900999678,0.05035398926932171,0.003495925174646484,-0.009952024237735028
5.876026622278161,19.784530174942077,0.17018302745747188,0.05054454117220035,0.004419482925440007,-0.009807243748053019
4.782924796469561,19.893822850868347,0.2090770903899919,0.050266859592365924,0.0038565561804274093,-0.009961205593500808
5.347003786293723,19.824850750693138,0.187020626872073,0.05044174165926757,0.003676998071356562,-0.010162009407948397
9.783923601933973,19.786395828335124,0.10220848410982396,0.05053977534240719,0.006574546269682023,-0.009684567525485096
5.338650308495135,19.89085631536053,0.1873132612579529,0.05027435642515598,0.0039233306896540865,-0.009674185572347378
5.226172175885898,19.780293703531672,0.19134463357600504,0.05055536661831543,0.0035996217904688183,-0.010236461725374985
4.939477812347613,19.964873800039925,0.20245055003592058,0.0500879700024951,0.003771034475265018,-0.009883182978132194
5.424775734929912,19.86433601109523,0.18433941767602305,0.05034147627393384,0.003967043805234248,-0.010081726311457637
4.6242617048930645,19.77763301611116,0.21625073661853333,0.05056216783805144,0.003908897086972323,-0.00991489800594265
5.594420587053508,19.80476904666964,0.17874952096275692,0.050492888740258215,0.0038781760955592676,-0.01003407738869822
5.283297293095099,19.855419969532544,0.18927573909326098,0.050364082025686964,0.004046517837463137,-0.00997744779560675
5.78242783913003,19.78260188481801,0.1729377396174218,0.05054946795281977,0.003958960339099718,-0.009928389048442255
5.665939561420327,19.93193006558924,0.17649323455708057,0.05017075600352491,0.004063439975839287,-0.009340115548796013
4.964203089725274,19.867978683739437,0.20144220168384397,0.050332246471475765,0.004239299673722206,-0.00906326378854343
9.91699850849403,19.815877997175093,0.10083696182302415,0.05046458199543607,0.00614316525097522,-0.009741775564415602
5.491175594635304,19.911409039082738,0.18211036649000384,0.05022246281200736,0.0041474637344961,-0.009989338291157966
5.274071083289983,19.77592862492384,0.1896068490939255,0.05056652554559122,0.003642325932548459,0.009669527895062023
5.069927202924148,19.805783683568496,0.19724149084886994,0.05049030202372813,0.0042518504773198474,-0.010080806922250657
5.435568925339938,19.828388294633143,0.18397338231479798,0.05043274244688184,0.0036756939670268044,-0.01032295429413667
9.740482058741994,19.91737683300377,0.1026643233845402,0.05020741478079412,0.006684072744293514,-0.00990251933166565
5.110750678954932,19.717776070374242,0.19566597214726278,0.050715658623514334,0.003391389034322275,0.009885998850520503
4.9749849582742804,19.680738132221055,0.20100563285861256,0.05081110237236543,0.004535810214343742,0.009720111963907988
5.198662039216808,19.82030669437411,0.19235718584058073,0.050453306067349844,0.004320278104025593,-0.01032848841407156
5.356252307498703,19.923742157092683,0.1866977025335437,0.05019137429682147,0.0036487183853802173,-0.009437570316531098
5.600082797988339,19.668325224295565,0.17856878836848983,0.05084316984776805,0.003848191793507919,0.0100761115934245
5.215505989742257,19.92539552327058,0.19173595082946468,0.05018720952525708,0.003964041958567201,-0.009514491814396476
5.002411905472731,19.856947810351535,0.19990357029695646,0.05036020689336226,0.0038924827098388293,-0.009484499516898406
5.5119553783662845,19.666277004323145,0.1814238199251161,0.050848465105020876,0.0037222371949254492,0.009791883715825518
5.164058385085215,19.75666239601878,0.1936461452272094,0.05061583682279821,0.0040055876096520915,-0.00958534437082754
5.258438435287245,19.98900898026121,0.19017052539579166,0.05002749265796429,0.003914801918064621,-0.00977198636559894
5.094394992236502,19.781381111415392,0.19629416280518674,0.050552587524989465,0.0037503235843612346,-0.010213303089363043
9.601600714665748,19.841713290619452,0.10414930069655703,0.05039887359287512,0.0064732358730667326,-0.009826357561415849
5.795866002570282,26.997893386296692,0.172536770097261,0.03703992699325087,0.004160604030852981,-0.004904683200815868
5.445286805159743,19.884104471988838,0.18364505595048525,0.0502914275776775,0.004162134944535629,-0.009801696452530909
4.817705202111624,19.95306412247924,0.20756770247413545,0.05011761571363839,0.003616479906421991,-0.009852741166160096
5.655701437019017,27.15991968194875,0.17681272802955378,0.03681896013354665,0.0052586006982312935,-0.004762455921192546
5.548262510012784,19.89222542885611,0.18023660527873903,0.05027089621402427,0.0039003936522376873,-0.00998236223783257
4.6863525076156325,19.838539786955465,0.21338556977413328,0.05040693572908703,0.0036387666419366487,-0.009713702966152753
5.650084125608054,19.829547752971997,0.1769885151740783,0.05042979358165759,0.004472613563594703,-0.009679456323224239
5.206166608568241,19.94957200141267,0.19207990738410352,0.050126388672859144,0.004410986664913386,-0.009949811969204175
5.290556565057844,19.828510518476275,0.18901603029908567,0.05043243157715737,0.0037640630594219394,-0.010067190905223341
5.0132136569652115,20.08306414438667,0.19947284684558167,0.04979319852839815,0.00395776145451405,-0.009646227311368128
5.3024864476641165,19.82610668358953,0.18859076960781787,0.05043854630459142,0.0037157531540848287,-0.01019275393985706
5.439613237843639,19.754175493756623,0.18383659945581318,0.05062220897632774,0.004025366030896215,0.009795240323346194
5.431650304992573,19.906416157674293,0.18410610842911534,0.050235059494347076,0.0037929353618578006,-0.010107578114016389
5.362931308102092,20.05414616895982,0.186465189007594,0.04986500006406747,0.004178688342509755,-0.009789568456747543
5.4422447652941335,19.616417360366395,0.18374770763290976,0.050977708193568026,0.004089374251142725,0.009454667558822067
5.423122046543585,19.81182515381854,0.18439562883106195,0.050474905377774326,0.0037190164460762266,-0.009963681754032321
5.106267721720068,19.900617298542848,0.19583775361922187,0.05024969753441877,0.003833412478938754,-0.01054456263919656
5.162603677432809,19.81147406238556,0.19370071043246664,0.05047579987491284,0.0038166729369600153,-0.009498693675698864
4.6745360710466795,19.86294713155429,0.21392497240396502,0.05034499630779359,0.003846246420848041,-0.00996323703761385
5.899228579321533,19.984462681526722,0.16951368921443105,0.05003887349567732,0.0040072350365205674,-0.009488551213269598
5.233645626144829,19.85520674021136,0.19107140059397046,0.05036462289635947,0.00475126006090595,-0.009688678951328704
5.223091793414802,19.890935085147806,0.1914574814214036,0.050274157334447366,0.004225146029529338,-0.00964448527850434
9.635509207551689,19.897956017471596,0.10378278702865695,0.05025641825330904,0.006887548333266631,-0.009703096518310588
5.462701801364373,19.889803152037853,0.18305959877770345,0.05027701844789464,0.004031375273953156,-0.009694730813414576
5.103480092083422,19.742550253533402,0.195944724375669,0.05065201745255915,0.004299011073525901,-0.010239256119311422
9.89459054351475,19.948971122732118,0.10106532408816389,0.0501278985190613,0.006618249870451734,-0.00949944113056722
5.191668358342123,19.768809149665966,0.19261630962870943,0.0505847364112419,0.0042073701844410815,-0.009898855897333672
5.605931274031516,19.870382268019295,0.17838249366921835,0.05032615812376524,0.0038170710879000406,-0.00997956264444827
5.50819139674651,19.836426799879646,0.1815477945429899,0.050412305103561664,0.0037506077064792037,-0.009826424872136556
5.222944928661544,19.808638008211357,0.19146286504235926,0.05048302662633675,0.0043956912996392416,-0.009894763684178322
5.532740101881816,19.839470793880356,0.1807422690358935,0.05040457028261349,0.004436174104686789,-0.010342663028506517
5.438158990775046,19.873779599947742,0.18388576018029956,0.05031755509669784,0.004303103306046231,-0.009611304099953536
5.785654748360959,19.824659475248662,0.17284128477996272,0.05044222833933227,0.0040431784815035225,-0.009887810703761947
4.627439746039855,19.831904766981452,0.216102219560135,0.05042380002070808,0.0037976684493229843,-0.010004120036442642
5.5893663577481165,20.03621488013073,0.1789111566490494,0.049909626443049776,0.004064260191384113,-0.009786835920687976
5.438364783149314,19.95744685035084,0.18387880178587576,0.050106609703055305,0.004456497897244154,-0.009635801130914352
5.221795009380057,19.745577228916588,0.1915050280992785,0.05064425255370813,0.0043289793911005575,0.009848731398762514
4.974168594342016,19.981494587889635,0.20103862203976625,0.05004630637620466,0.003986717253916257,-0.009839504307209927
5.286260536365592,19.821243595610998,0.1891696395061753,0.050450921264164734,0.003917997803715002,-0.00957656674610529
5.5821451874578925,19.80593783516169,0.17914259955954312,0.05048990905266246,0.003855513498127254,-0.009421834938861885
4.940178319606506,19.769915316587312,0.202421842958829,0.05058190609248499,0.003873287714485944,-0.010270760189649909
5.161181432991509,19.82245994437211,0.19375408769933183,0.050447825487164866,0.003497693464745286,-0.009839469402644362
9.84829384943517,19.973369454884555,0.10154043078815658,0.05006666512922518,0.0065034871758344465,-0.00937367711844753
5.190335300770721,19.8731029181957,0.192665780157114,0.050319268416026054,0.0033998099322189866,-0.009656487736132263
10.001997669030159,19.833310723327983,0.09998002729958293,0.05042022554629762,0.006158244608595288,-0.00971524268697916
4.784650159603342,19.831895344536775,0.20900169639213542,0.05042382397784671,0.0041791104618363936,-0.009821990871899321
5.250629618111741,19.82472539165351,0.190453349927894,0.05044206062097658,0.003987756942944188,-0.009597925440348282
5.270049163170447,19.832372411413935,0.18975155051464507,0.050422611034899666,0.00403037839824953,-0.010056568573999052
5.094776815899175,19.896923828425418,0.19627945170813343,0.050259025396245736,0.0035034504351166345,-0.010356376489414685
5.177182775149801,19.79879044485165,0.19315524358149883,0.05050813597858113,0.003706721915032944,-0.009814436112162905
5.197079248549603,20.001307953886887,0.19241576896851809,0.04999673032911172,0.003590921026304618,-0.01010008505745557
5.556882080722516,19.885840996153522,0.1799570308445304,0.0502870358962152,0.003992682001015327,-0.009804105764226174
5.052665777232958,19.860579324592294,0.19791532709445112,0.05035099851099275,0.003744851180671874,-0.009313800638012286
5.206270140184797,19.7698644360704,0.19207608769308018,0.05058203627210947,0.004211388219988872,-0.009994157131159523
5.041243751058816,19.91752110009472,0.1983637469999282,0.05020705111718166,0.004037700120885438,-0.009367357847380062
5.108217837066752,19.884134608492236,0.19576299051769128,0.05029135135571422,0.004176753980069454,-0.009874958457810449
5.159648273106011,19.870928587198986,0.19381166061500132,0.0503247744870971,0.004009148606329202,-0.009879735024760859
5.0728543856518336,19.945129454014573,0.19712767684174431,0.05013755374742474,0.003656794837389793,-0.009838678154231839
5.286362817628691,19.719528406661667,0.18916597942639338,0.050711151878367396,0.003611725757594086,0.009925387275716338
4.530260057763455,19.960142646574727,0.22073787977939843,0.05009984235616701,0.003882210585356145,-0.009640247605671476
5.375631098607134,19.867388840416993,0.18602466978418727,0.05033374078659303,0.00386224316563016,-0.009877208380185895
5.205852547429468,19.93968090595,0.19209149527175473,0.05015125391006634,0.003884653730920091,-0.009879260908868889
9.84661632169093,19.934257579299977,0.10155772981598951,0.050164898091736035,0.006705696012993463,-0.009903963586516469
4.945668445474244,19.75637424163692,0.20219713695427663,0.05061657507441227,0.004050778057330867,-0.009585205796180322
5.715093319906273,19.93140438994406,0.17497527057290466,0.05017207921909042,0.003593912672488188,-0.00974679617350729
5.224972371997879,19.950852239922117,0.19138857180552493,0.050123172081790915,0.003977650842424782,-0.009729418564215792
5.6268996423293345,19.787600775653075,0.17771775996808714,0.050536697770374124,0.0042578990956507684,-0.009963247973873211
4.983878470944893,19.771904420503205,0.20064694711755485,0.050576817423971215,0.003821169181820822,-0.009348138604334434
9.970001211513582,19.843783378319706,0.1003008905199708,0.050393616022464165,0.006254842876969959,-0.009588511072273917
5.5709659447674085,19.873526662411987,0.17950208454231553,0.050318195506354746,0.0042661764496488355,-0.01002718237274796
5.405678063637377,19.852239298131575,0.18499066874269593,0.05037215122095151,0.004255978817268695,-0.00963550330260256
5.106364925437786,19.920456586050552,0.1958340256918216,0.05019965258729348,0.003985099607344045,-0.009679991592911602
5.0424840054822555,19.738374228814074,0.19831495725376358,0.05066273384057134,0.003980692606784495,-0.009635336471415287
5.091523338982343,19.7898015152004,0.1964048740273226,0.050531077799436615,0.0038966531281995113,-0.00985920502573294
4.822130121765093,19.677420518103027,0.20737723262307156,0.050819669126855836,0.003994215572979615,0.009873798081151691
5.03948648098898,19.875654961125758,0.19843291648314013,0.05031280739959877,0.00401078535909365,-0.009503026598113216
5.413149524134082,19.858213920439425,0.1847353367095408,0.05035699605243611,0.004347318723245074,-0.009594364055549892
4.992281625324278,19.835461549690127,0.20030921231032198,0.05041475831025582,0.0035625065076513554,-0.010064057806781651
9.542964927899197,19.981335805140773,0.10478923558405465,0.050046704071842946,0.006240533927495982,-0.009564782999470145
5.279504898763633,19.72961699048481,0.18941170037254487,0.050685221131372166,0.004254139734942933,-0.009972706090864859
5.3980478569828225,19.82952603676254,0.18525215531507694,0.05042984880960193,0.003759794899964474,-0.009453858834269812
4.837559763754124,19.825821524175005,0.20671579243167082,0.0504392717739656,0.003544112056052139,-0.010291969382877596
5.197697624669275,19.93042757479165,0.1923928770411359,0.0501745382153676,0.0037723792352109932,-0.009741262805409443
5.549784169913278,19.794998133339508,0.1801871873542834,0.05051781229096258,0.0038129312572374096,-0.010378055582943871
4.585116614718512,19.955240692923223,0.21809696110889248,0.05011214925383649,0.003255587653890082,-0.00969331130327346
4.307468993436275,19.9060816203412,0.23215489224038546,0.050235903733969495,0.003327736963758617,-0.009897788347743575
5.440914162370349,19.842730370779503,0.18379264405898058,0.050396290294434716,0.004447792002348594,-0.010207171745068811
5.314339804083708,19.788077793886895,0.1881701277798548,0.050535479515293226,0.004000566989833878,-0.010014220091688328
5.074005164708562,20.002614591905118,0.19708296849111256,0.049993464374636865,0.0037932304415160454,-0.009387886796831972
4.956566972465592,19.94326065409977,0.20175254476639515,0.05014225192882029,0.004062534817237876,-0.009968069410615015
5.062050707643696,20.00267074838585,0.19754839644138691,0.049993324020528446,0.004279857021749077,-0.010075043857147432
5.819127295517437,19.789636323432575,0.17184707417731096,0.05053149960193644,0.003981465826138807,-0.009912818051678537
5.571576640116514,19.889134380772287,0.17948240948527772,0.050278709010420516,0.004070288450217459,-0.009948616062477163
5.359781257394036,19.83809876759983,0.1865747783308245,0.05040805632207203,0.0038977807948422745,-0.010042849770184163
5.304818930869445,19.750655529567304,0.18850784787033303,0.050631230872462483,0.003730303797771344,-0.010347744229174321
10.026279707344582,19.85958772847289,0.09973789173939232,0.05035351255385277,0.006840562153978691,-0.010034577218748196
5.099046590838136,19.79227971151742,0.19611509371120078,0.050524750790485504,0.004212737242144006,-0.00945268649009021
9.674707516314353,19.780701001495547,0.10336229785900101,0.050554325649247396,0.006440792777430491,-0.01003191305995405
5.2715603308728864,19.76800556877892,0.18969715553543062,0.05058679271010396,0.004202159238489823,-0.009337605917995115
5.973641597435052,19.925598417263785,0.1674020752147865,0.05018669848999805,0.00402734872945775,-0.009799384005796122
5.733662984170691,19.8634773180299,0.17440857663953518,0.05034365252313143,0.004067595349999292,-0.009970264454105995
5.009347398897833,19.850852704679593,0.1996268017307049,0.05037566974461819,0.004200934157728719,-0.009517427846008687
5.329490056444027,19.920277442962362,0.1876352126393169,0.05020010403285272,0.003409445853550729,-0.010180802680637346
5.313360707172744,19.779429202514795,0.1882048020286022,0.050557576245570224,0.0040710432189371626,-0.010115121136412823
4.945790330263277,19.879439060782754,0.20219215397810192,0.05030323023413443,0.00383330298238743,-0.010072238559558452
5.313758617444342,19.707401630929766,0.1881907086853996,0.05074235653829426,0.003730055640033522,0.009700802649085518
5.122264392435007,19.90609843714664,0.19522615846946217,0.05023586129434116,0.0036846406668856213,-0.009861783374149346
5.09667635229235,19.96455157498449,0.19620629815943216,0.050088778415288644,0.004325670600215886,-0.00954712963268479
5.029309878827586,19.8781415062484,0.19883443734692208,0.050306513799877356,0.003922355905480935,-0.010068598353001187
5.172247494602714,19.899074167944914,0.19333954940159165,0.05025359429087828,0.0037110019740998986,-0.009858832337446888
4.766356019675836,20.060472949584685,0.2098038828555679,0.049849273370232434,0.003602657621744574,-0.009625198935494675
5.003298490035289,19.800528944826386,0.1998681473814981,0.050503701329720624,0.003707571035950843,-0.009810046443403414
4.308528492855433,19.922449770542837,0.23209780361398058,0.05019463025468843,0.003464672018284927,-0.010147961128844935
5.200206360633691,19.998912999913973,0.19230006093030147,0.05000271764791924,0.004365023484707828,-0.009593165610461437
4.852854147379296,19.95400786643819,0.20606430146680454,0.050115245352887645,0.0038673710508601374,-0.009799035238628984
9.74057112345212,19.802001157420126,0.10266338465434803,0.0504999465483459,0.006214410121188847,-0.010074269483524669
5.119569686262672,19.951101164770936,0.1953289165461108,0.050122546707635884,0.003925429573518441,-0.010000465891704838
5.170686994923442,19.882810075349013,0.19339789876699084,0.05029470161462811,0.004148408288256027,-0.009697281095340194
5.278763471482128,19.901763252326884,0.18943830414118332,0.05024680413093958,0.0036900345908495473,-0.009369422160382177
5.112415784662228,19.975366798288327,0.19560224405067025,0.050061658947143296,0.0036525194002148143,-0.009727177292282157
5.537445193453437,19.833689896172412,0.1805886947977806,0.050419261631845125,0.004029962099210904,-0.010163261797675996
5.627598736062897,19.83168684588855,0.17769568281259623,0.05042435410416523,0.003757730763185553,-0.009958918517085122
9.685689081330972,19.79085713106101,0.10324510642484754,0.05052838254440923,0.006543642727929412,-0.00993679850363012
5.390074644238049,19.869142565293725,0.18552618766958873,0.05032929814227326,0.004078020793264389,-0.009730676911440393
4.8102700192339185,19.96592782855435,0.20788853764996326,0.050085325790362026,0.003506932773987714,-0.010560223666871479
5.050908486070224,19.93665228534787,0.19798418497541093,0.050158872497110985,0.004102186515877406,-0.009763513060554055
5.427171306071141,19.913501282851804,0.18425804965495438,0.05021718610886043,0.004331221383202838,-0.010529430463791735
5.620765661605403,19.790809464920954,0.1779117045976224,0.05052850424195593,0.0042684812361913115,-0.009493736099629039
5.47472955169049,19.78969545050281,0.18265742454642706,0.05053134862540759,0.0036574138273284995,-0.009917748104105822
9.691496705842674,19.924803805957577,0.1031832368469087,0.0501886999610504,0.007098247829299742,-0.010099386549391295
5.584805341653551,19.719722413210118,0.17905727036565247,0.05071065297197623,0.00414914325433078,0.009935138229920582
4.813284911493126,19.981197770776003,0.207758322723055,0.050047049805121036,0.004156702789800345,-0.0103259981363837
5.1809833869668225,19.889657718031728,0.19301355077022248,0.0502773860755488,0.0035295548803097767,-0.009807074481820577
4.593755208489326,20.00049507540183,0.21768682801207725,0.04999876234213212,0.0033931852765348054,-0.009420197920001662
5.0243631487148805,19.846869324568083,0.19903019953001955,0.050385780429466426,0.003724459194105524,-0.00987454350228405
5.3707578251569155,19.921750336936853,0.18619346329785097,0.05019639254016266,0.004084512861550701,-0.009766806562111452
5.277298069386189,19.79772380021884,0.18949090744012334,0.05051085721222892,0.004176851052214795,-0.009463953448471844
4.954807649863028,19.791067198563987,0.2018241818181669,0.050527846223095974,0.003646094365041039,-0.009928244088033208
6.041247967721115,19.817029670319418,0.16552871283269321,0.05046164922979003,0.004347510179740743,-0.009930010828230713
5.861534501700461,19.73000982585824,0.17060378979427568,0.050684211960675025,0.004037533870278888,-0.009789934491840933
4.976561581773472,19.82171660794554,0.20094195230346873,0.05044971733674922,0.004068303656503308,-0.009992075051953514
4.680619111515154,19.82627840038531,0.21364695057964075,0.05043810945278392,0.003974214490578028,-0.009987589653632575
4.846218427872645,19.7514406108083,0.20634645649659092,0.05062921837978665,0.0037273359715116606,-0.009754330858297387
9.663571891542837,19.75107818457481,0.103481405346108,0.050630147410432494,0.006229531349234868,-0.010077773183647715
5.868033927638311,27.116562364937376,0.1704148292820909,0.036877830845293044,0.004730012035284938,-0.004951493072713365
5.5836294758415415,19.785068332425972,0.1790949783338344,0.0505431663514191,0.004372083106020399,-0.009479716474864643
5.555688439047755,19.838712090621662,0.17999569467783189,0.0504064979335392,0.003935299234668216,-0.00945383245800914
9.898279765339332,19.827252701228556,0.10102765568434285,0.050435630950425976,0.0064312774818744345,-0.010013973263710845
5.5679118291622895,19.905894225813523,0.17960054517430338,0.050236376655876235,0.004115615498884914,-0.00999048379540216
5.51663299705345,19.89238875947962,0.18126998851185516,0.05027048345430385,0.004129035022789495,-0.01007866979757042
5.0403267275094095,19.76958766106486,0.19839983676894152,0.05058274442260858,0.004085197274587566,-0.009653448114272607
5.220723642926172,19.82787355657004,0.19154432764410956,0.05043405169732113,0.003590807201642016,-0.00961675623888547
5.28336926275004,19.848784328045976,0.18927316079351442,0.05038091922773416,0.004238369938615437,-0.009556960567782071
4.903343987059793,19.75193142548824,0.20394245287278592,0.05062796029706656,0.0035104778639079037,-0.00981426529439657
4.970877945473551,19.742206679103518,0.20117170668223577,0.0506528989516895,0.003890441184948645,-0.00990460883067704
5.0811418354141615,19.807633906078966,0.19680615743301533,0.05048558574646818,0.004094756475877595,-0.009563756646165048
5.4910655311407774,19.777677400245324,0.18211401672932656,0.05056205436881056,0.004146056442951506,-0.009780624646399913
5.4379585889185185,19.967346557266186,0.18389253681295067,0.050081767105709725,0.0037488450353668143,-0.009698801639111687
5.170594722455977,19.841194942643916,0.19340135007235892,0.05040019025521182,0.003676197309732497,-0.009771520883253447
5.644704800535782,19.901457883009822,0.17715718276447023,0.05024757512130381,0.004461396827347708,-0.009912760920422856
4.9521396650298275,19.881089170610053,0.20193291539445643,0.05029905511808108,0.003916265441011069,-0.00945503521880708
4.261398136108649,19.68040120414792,0.23466476683475604,0.05081197225741699,0.003591803140403796,0.009748118681716522
5.533167157878829,19.85585900619752,0.18072831914648965,0.05036296841591565,0.003646186251189274,-0.009882306336815881
